Item_Name;Category;Total
Legendre;Games;4015
Dumas;Computing;3728
Ruiz;UNKNOWN;3610
Mallet;Computing;3565
Bonnet;Furniture;3530
Moreau;Computing;3495
Marty;Cooking;3349
Charpentier;Cooking;3332
Boulay;UNKNOWN;3322
Gaudin;Tools;3319
Roche;Tools;3318
Allard;UNKNOWN;3299
Reynaud;UNKNOWN;3262
Lagarde;Furniture;3255
Pasquier;UNKNOWN;3240
Mahe;Cooking;3219
Brun;Computing;3134
Boyer;Computing;3127
Renault;Furniture;3117
Ollivier;Computing;3114
Pages;Tools;3094
Faure;Games;3066
Fernandes;Cooking;3057
Benoit;Furniture;3038
Jacquet;Games;3025
Laroche;Games;3005
Gay;Cooking;3000
Guibert;Furniture;2995
Besson;Games;2993
Philippe;Games;2977
Marechal;UNKNOWN;2968
Fabre;Furniture;2962
Nguyen;Furniture;2939
Barbier;Games;2933
Devaux;Furniture;2929
Laine;Games;2929
Guillon;Computing;2911
Rolland;Computing;2899
Guyon;Cooking;2896
Lambert;UNKNOWN;2884
Leclerc;UNKNOWN;2879
Lombard;Furniture;2878
Hoarau;Tools;2873
Ferrand;Furniture;2872
Perrot;Furniture;2869
Rodriguez;Tools;2861
Picard;Games;2861
Allard;Cooking;2852
Launay;Furniture;2839
Bigot;Tools;2839
Barbe;Tools;2824
Gilles;Cooking;2823
Remy;UNKNOWN;2817
Moulin;Tools;2816
Andre;UNKNOWN;2812
Fleury;Tools;2808
Brunet;Tools;2804
Martins;Furniture;2797
Vidal;Computing;2795
Fernandes;Furniture;2788
Fouquet;Tools;2783
Nicolas;Games;2775
Rousseau;UNKNOWN;2770
Allard;Furniture;2768
Joseph;Tools;2761
Schneider;Tools;2734
Da Costa;Cooking;2731
Charles;UNKNOWN;2725
Lecomte;UNKNOWN;2701
Antoine;Furniture;2698
Rey;Games;2688
Brunel;Furniture;2683
Royer;Furniture;2682
Paris;Cooking;2679
Guerin;Cooking;2670
Lopez;Furniture;2660
Mallet;Games;2657
Baudry;Furniture;2654
Roy;Games;2652
Humbert;Cooking;2631
Leleu;Tools;2629
Petit;Cooking;2619
Ribeiro;Computing;2610
Huet;Cooking;2607
Barbier;Tools;2606
Torres;Tools;2605
Gallet;Tools;2602
Louis;Cooking;2601
Devaux;Cooking;2601
Vallet;Computing;2592
Carre;Computing;2585
Marin;UNKNOWN;2584
Schmitt;Games;2581
Lefevre;Computing;2580
Guyot;Tools;2573
Ledoux;UNKNOWN;2567
Hernandez;Furniture;2558
Mace;Furniture;2554
Michaud;Tools;2553
Besnard;UNKNOWN;2547
Leroux;Computing;2545
Vallet;UNKNOWN;2545
Lacroix;Computing;2543
Chevalier;Tools;2543
Vasseur;Tools;2542
Pottier;UNKNOWN;2537
Carre;Games;2532
Raynaud;Tools;2531
Carre;Tools;2530
Jacquot;Games;2530
Fouquet;Cooking;2528
Gimenez;Games;2527
Dufour;Tools;2526
Benoit;UNKNOWN;2525
Perez;Cooking;2524
Allain;Tools;2523
Briand;Games;2520
Bouchet;Games;2516
Techer;Computing;2514
Seguin;Computing;2513
Mercier;UNKNOWN;2513
Maillard;Games;2510
Carre;Cooking;2508
Mary;Tools;2508
Mahe;Furniture;2502
Bouchet;UNKNOWN;2497
Hoareau;Computing;2493
Peltier;Furniture;2489
Carlier;Furniture;2484
Hoareau;Cooking;2481
Blin;Cooking;2480
Tessier;Furniture;2476
Lucas;Furniture;2468
Henry;UNKNOWN;2468
Grenier;Computing;2467
Lucas;Games;2460
Munoz;Cooking;2458
Breton;Computing;2456
Perret;Cooking;2453
Techer;Games;2450
Jacques;Cooking;2442
Germain;Computing;2440
Boucher;Furniture;2438
Letellier;Tools;2438
Dubois;Furniture;2431
Carre;UNKNOWN;2430
Lacombe;Cooking;2430
Vidal;UNKNOWN;2426
Le Goff;Cooking;2423
Peron;Furniture;2419
Herve;Games;2401
Fischer;Cooking;2400
Pierre;UNKNOWN;2393
Perrier;Computing;2390
Lombard;UNKNOWN;2388
Tanguy;Cooking;2380
Chevalier;Furniture;2379
Antoine;Games;2378
Berger;Furniture;2375
Lambert;Computing;2371
Maillard;UNKNOWN;2367
Rossi;Furniture;2365
Adam;Computing;2361
Jacquot;Cooking;2356
Garcia;Computing;2351
Riou;Tools;2348
Pereira;UNKNOWN;2346
Grenier;Tools;2346
Humbert;UNKNOWN;2344
Hamon;UNKNOWN;2343
Turpin;Tools;2340
Weiss;Cooking;2339
Perret;Computing;2329
Denis;Furniture;2326
Rocher;Games;2323
Techer;Furniture;2317
Rocher;Cooking;2316
Mallet;Cooking;2313
Guillou;UNKNOWN;2312
Thierry;Tools;2310
Roy;Computing;2308
Breton;Tools;2307
Poulain;Furniture;2306
Maury;Games;2306
Moreno;Games;2305
Maillard;Computing;2304
Marchand;Furniture;2302
Dumas;Tools;2301
Normand;Computing;2300
Leduc;Tools;2300
Fischer;Games;2299
Girard;Tools;2295
Bazin;Computing;2290
Le Roux;Furniture;2287
Camus;Cooking;2282
Bigot;Furniture;2279
Potier;Computing;2277
Vaillant;Computing;2276
Denis;Cooking;2276
Petit;Games;2275
Lamy;Tools;2274
Duval;Computing;2274
Grenier;UNKNOWN;2272
Da Silva;Cooking;2270
Grenier;Games;2267
Berthelot;Games;2267
Maillet;Tools;2266
Lopez;Cooking;2266
Baron;Games;2265
Bodin;Computing;2264
Roger;Furniture;2262
Reynaud;Cooking;2258
Wagner;Furniture;2256
Delaunay;Furniture;2255
Leclercq;Tools;2248
Letellier;Computing;2246
Briand;UNKNOWN;2246
Mace;Tools;2246
Lecomte;Computing;2244
Joseph;Furniture;2243
Baron;Tools;2243
Laporte;Cooking;2242
Martin;Tools;2241
Legendre;UNKNOWN;2240
Roussel;Cooking;2236
Guillou;Tools;2235
Thierry;UNKNOWN;2235
Francois;Tools;2233
Becker;Furniture;2230
Leduc;Games;2229
Grondin;Furniture;2228
Coste;UNKNOWN;2227
Dupuy;UNKNOWN;2226
Ledoux;Computing;2225
Le Goff;UNKNOWN;2225
Morel;Computing;2224
Garcia;UNKNOWN;2218
Mary;Games;2216
Bertrand;UNKNOWN;2215
Bonnet;UNKNOWN;2215
Pires;Furniture;2215
Rey;Tools;2213
Pichon;Computing;2212
Hardy;Tools;2212
Lebrun;Games;2208
Bouvier;UNKNOWN;2206
Dumont;Furniture;2204
Marin;Cooking;2203
Bonnin;Tools;2203
Weber;Cooking;2201
Riou;Computing;2200
Dias;UNKNOWN;2199
Lacroix;UNKNOWN;2198
Petitjean;Cooking;2195
Launay;Games;2194
Tessier;UNKNOWN;2194
Albert;Cooking;2191
Goncalves;Furniture;2190
Goncalves;Computing;2186
Hebert;Cooking;2185
Faivre;Games;2184
Boulanger;Tools;2184
Moreno;Furniture;2183
Guilbert;UNKNOWN;2181
Le Gall;Tools;2181
Charrier;Tools;2181
Roger;Games;2179
Roux;Tools;2176
Perrier;Tools;2175
Lelievre;Games;2174
Barre;Furniture;2174
Normand;UNKNOWN;2173
Lagarde;Cooking;2171
Hernandez;Computing;2170
Cohen;Games;2169
Giraud;Cooking;2168
Simon;Computing;2167
Lebreton;Tools;2165
Fontaine;Tools;2164
Vincent;Computing;2160
Marchal;Tools;2157
Deschamps;Games;2156
Guillet;Computing;2156
Navarro;UNKNOWN;2156
Samson;Games;2155
Thomas;Cooking;2154
Ledoux;Furniture;2153
Leroux;Tools;2151
Garcia;Cooking;2146
Vallee;Games;2145
Chauvet;Games;2141
Gomez;Cooking;2138
Fischer;UNKNOWN;2137
Faivre;Tools;2133
Joly;Games;2133
Benoit;Cooking;2129
Jacques;Furniture;2124
Pruvost;Furniture;2120
Guilbert;Games;2120
Richard;Tools;2119
Maury;UNKNOWN;2119
Faure;Tools;2117
Potier;Games;2115
Collet;UNKNOWN;2115
Maurice;Cooking;2114
Caron;Cooking;2113
Bernier;Games;2109
Pires;Tools;2108
Bonneau;Computing;2106
Masse;UNKNOWN;2105
Delorme;UNKNOWN;2103
Martins;Tools;2101
Guillaume;Cooking;2099
Levy;UNKNOWN;2097
Jean;Games;2096
Chauvin;Computing;2094
Blondel;Furniture;2091
Gauthier;Tools;2090
Gros;Furniture;2089
Guibert;Tools;2088
Picard;UNKNOWN;2088
Morin;Computing;2086
Daniel;Cooking;2074
Lamy;Cooking;2073
Laurent;Computing;2071
Chauveau;Games;2071
Bruneau;Games;2069
Lebon;UNKNOWN;2068
Navarro;Cooking;2065
Legros;UNKNOWN;2062
Poulain;Tools;2060
Paul;Games;2058
Bousquet;Cooking;2055
Fontaine;Furniture;2053
Richard;Cooking;2051
Marion;Tools;2049
Texier;Cooking;2049
Gilbert;UNKNOWN;2047
Barbier;Computing;2046
Allard;Games;2044
Olivier;Computing;2044
Bouvet;Tools;2042
Vaillant;Tools;2041
Olivier;Furniture;2039
Giraud;UNKNOWN;2037
Charles;Tools;2027
Labbe;Cooking;2018
Leroux;Furniture;2018
Traore;Games;2015
Clerc;Computing;2014
Pinto;Games;2012
Bourdon;Computing;2012
Leblanc;UNKNOWN;2011
Chretien;Games;2009
Dias;Cooking;2006
Leblanc;Furniture;2006
Dumas;Cooking;1998
Gay;Computing;1995
De Oliveira;Computing;1994
Klein;Tools;1993
Pottier;Computing;1993
Klein;Computing;1993
Bonneau;UNKNOWN;1990
Diallo;Games;1989
Benoit;Computing;1989
Gomes;Tools;1989
Bailly;Cooking;1988
Raymond;Computing;1987
Garnier;Games;1985
Chevalier;Cooking;1984
Gomes;Furniture;1982
Rousset;Computing;1980
Jean;Computing;1979
Dupre;Games;1977
Jacob;Computing;1976
Courtois;Furniture;1976
Pelletier;UNKNOWN;1974
Perrot;UNKNOWN;1973
Muller;Cooking;1973
Da Costa;UNKNOWN;1973
Da Costa;Computing;1972
Mathieu;Tools;1969
De Sousa;Computing;1967
Chauveau;Tools;1967
Lopez;Games;1964
Pires;Cooking;1963
Marion;Computing;1961
Maury;Computing;1959
Da Silva;Tools;1957
Blin;Games;1954
Dijoux;UNKNOWN;1950
Charrier;Games;1947
Joubert;Furniture;1947
Bourdon;Games;1946
Boulay;Tools;1944
Berthelot;UNKNOWN;1942
Maillet;Cooking;1942
Perrier;Furniture;1940
Neveu;Games;1940
Bousquet;Computing;1939
Gosselin;Cooking;1936
Gros;UNKNOWN;1935
Garcia;Tools;1935
Pruvost;Games;1934
Denis;UNKNOWN;1934
Mahe;Games;1934
Godard;Games;1932
Gimenez;Furniture;1932
Evrard;Cooking;1932
Deschamps;Cooking;1931
Morel;Games;1931
Loiseau;Cooking;1930
Duhamel;Computing;1929
Verdier;Furniture;1928
Rossi;UNKNOWN;1926
Leclerc;Games;1926
Mendes;UNKNOWN;1925
Chauvet;Tools;1924
Potier;UNKNOWN;1922
Fournier;Games;1922
Lebon;Games;1921
Thomas;Tools;1920
Gaillard;Furniture;1918
Pages;Furniture;1918
Rolland;UNKNOWN;1918
Gimenez;Tools;1918
Perrin;Games;1918
Pascal;Computing;1917
Navarro;Games;1916
Laine;Tools;1916
David;Computing;1913
Lenoir;Games;1913
Guerin;Furniture;1912
Legendre;Cooking;1911
Meunier;Games;1911
Bouvet;Computing;1911
Thierry;Cooking;1909
Pelletier;Computing;1908
Delmas;Tools;1908
Clerc;Games;1907
Caron;Furniture;1906
Munoz;Computing;1906
Albert;Computing;1904
Pierre;Tools;1904
Colas;UNKNOWN;1904
Peron;Computing;1903
Vaillant;Cooking;1902
Hernandez;Cooking;1902
Guilbert;Tools;1901
Blot;Tools;1901
Peltier;Computing;1900
Andre;Tools;1900
Riviere;Games;1899
Joseph;Cooking;1899
Martineau;Computing;1898
Renard;Games;1898
Gaudin;Cooking;1898
Clement;UNKNOWN;1897
Meyer;Computing;1896
Lefort;Games;1894
Carlier;Computing;1894
Leroy;Tools;1893
Caron;Computing;1893
Tessier;Games;1891
Gerard;Computing;1891
Lagarde;Games;1890
Lemoine;Computing;1890
Lacombe;Tools;1889
Petit;Computing;1889
Lebreton;Computing;1889
Lemoine;Games;1888
Albert;Tools;1888
Dupuis;Games;1887
Teixeira;Furniture;1887
Vidal;Games;1886
Guichard;Tools;1885
Millet;Computing;1885
Gilles;UNKNOWN;1885
Marin;Computing;1885
Hardy;Games;1884
Diaz;Furniture;1884
Le Goff;Computing;1883
Tanguy;UNKNOWN;1882
Picard;Furniture;1881
Prevost;UNKNOWN;1880
Dupont;Tools;1879
Laroche;Furniture;1876
Boucher;Computing;1875
Le Roux;Games;1874
Colas;Computing;1873
Dos Santos;Computing;1872
Henry;Games;1872
Hardy;UNKNOWN;1871
Girard;Furniture;1871
Ferrand;Cooking;1871
Gregoire;Tools;1870
Martins;Cooking;1867
Vincent;Furniture;1866
Ribeiro;Tools;1866
Vidal;Furniture;1865
Levy;Computing;1865
Ruiz;Tools;1865
Gillet;Computing;1864
Dos Santos;Tools;1863
Cousin;Cooking;1862
Schneider;Cooking;1862
Auger;Tools;1861
Begue;Computing;1858
Guyot;Cooking;1856
Pineau;Tools;1856
Dias;Tools;1856
Boucher;Cooking;1855
Benard;Cooking;1855
Raymond;UNKNOWN;1854
Roy;Cooking;1854
Pruvost;Cooking;1852
Philippe;Furniture;1851
Colin;Computing;1851
Blot;UNKNOWN;1849
Dupuis;UNKNOWN;1849
Perrin;Computing;1848
Duval;Tools;1848
Ferreira;Computing;1847
Coulon;Tools;1847
Allard;Computing;1846
Parent;Tools;1845
Guichard;Furniture;1844
Lenoir;Tools;1842
Leveque;Computing;1840
Lelievre;Cooking;1839
Couturier;Computing;1838
Riviere;Tools;1834
Clement;Furniture;1834
Lopes;Furniture;1831
Mace;Cooking;1830
Couturier;Tools;1830
Hamel;Furniture;1828
Lefebvre;UNKNOWN;1820
Launay;Computing;1819
Hoarau;Furniture;1819
Fernandez;Games;1819
Maury;Tools;1816
Lecoq;UNKNOWN;1814
Besson;Furniture;1813
Antoine;Computing;1813
Lenoir;Computing;1811
Morin;Cooking;1809
Lesage;Games;1808
Buisson;Tools;1806
Julien;Cooking;1806
Joseph;UNKNOWN;1801
Briand;Computing;1800
Poulain;UNKNOWN;1799
Barbier;Cooking;1799
Poulain;Cooking;1795
Lefort;Computing;1791
Ruiz;Games;1791
Hamel;Tools;1788
Masson;Tools;1787
Le Goff;Furniture;1787
Chartier;Computing;1787
Etienne;Games;1786
Pasquier;Games;1786
Renard;Cooking;1785
Moreau;Games;1784
Guillon;UNKNOWN;1783
Louis;Games;1778
Pierre;Computing;1776
Martinez;Computing;1775
Le Roux;Cooking;1774
Cousin;Furniture;1773
Mendes;Cooking;1771
Camus;UNKNOWN;1769
Pires;Games;1768
Boulanger;Games;1766
Guillot;Tools;1764
Alexandre;Furniture;1763
Benoit;Tools;1761
Lefebvre;Furniture;1758
Thierry;Furniture;1757
Pruvost;Tools;1755
Herve;UNKNOWN;1750
Blanchard;Furniture;1743
Marchand;UNKNOWN;1743
Delorme;Tools;1743
Aubert;UNKNOWN;1740
Julien;Tools;1738
Meunier;UNKNOWN;1736
Potier;Cooking;1731
Jourdan;Cooking;1728
Duhamel;Cooking;1715
Marin;Tools;1714
Leleu;Cooking;1714
Robin;Cooking;1710
Germain;Tools;1707
Vasseur;Games;1705
Klein;Furniture;1705
Normand;Furniture;1703
Gallet;Games;1702
Lesage;Cooking;1702
Devaux;Games;1702
Roux;Games;1701
Vallet;Cooking;1701
Bazin;UNKNOWN;1700
Blin;Tools;1696
Lejeune;Computing;1696
Pasquier;Tools;1695
Weber;Computing;1694
Samson;Cooking;1693
Neveu;Computing;1691
Toussaint;Computing;1690
Schmitt;Tools;1690
Gautier;Games;1690
Martin;Cooking;1689
Guerin;Computing;1687
Godard;Tools;1683
Benard;Furniture;1676
Gilles;Tools;1673
Payet;Computing;1671
Duhamel;Tools;1670
Perez;Computing;1669
Voisin;Cooking;1666
Blanc;Games;1664
Laine;Furniture;1664
Verdier;Tools;1663
Renaud;Computing;1659
Thomas;Games;1659
Charpentier;Tools;1658
Blanc;Computing;1658
Breton;UNKNOWN;1657
Michel;Furniture;1657
Gosselin;UNKNOWN;1656
Delannoy;Games;1656
Marie;Furniture;1655
Marie;Tools;1655
Julien;Games;1655
Lemonnier;Tools;1655
Guyon;UNKNOWN;1654
Thierry;Games;1654
Lemoine;Furniture;1654
Gaudin;UNKNOWN;1653
Delaunay;Tools;1652
Mallet;UNKNOWN;1652
Buisson;Furniture;1651
Barbier;UNKNOWN;1651
Jourdan;Computing;1650
Guillot;Furniture;1650
Rodrigues;Cooking;1649
Alexandre;Tools;1649
Petit;Tools;1648
Millet;Tools;1648
Verdier;UNKNOWN;1646
Hamon;Furniture;1646
Duval;Cooking;1645
Chevallier;Tools;1642
Techer;Cooking;1641
Mallet;Tools;1640
Fernandes;Computing;1639
Descamps;Furniture;1639
Lecomte;Tools;1639
Mace;Games;1637
Diaz;Tools;1636
Pasquier;Computing;1636
Seguin;Tools;1636
Lebon;Furniture;1636
Lemaire;Tools;1636
Collet;Computing;1636
Wagner;Games;1636
Berger;Computing;1636
Sanchez;UNKNOWN;1635
Brunel;Games;1635
Sanchez;Furniture;1635
Lejeune;Tools;1633
Jacquet;Tools;1632
Leger;UNKNOWN;1632
Lacombe;UNKNOWN;1631
Hamel;UNKNOWN;1630
Gomes;Computing;1630
Voisin;Games;1629
Gautier;Computing;1628
Le Gall;UNKNOWN;1627
Gautier;Furniture;1627
Royer;Games;1627
Simon;UNKNOWN;1627
Delmas;Cooking;1626
Dupuy;Computing;1625
Gilbert;Furniture;1625
Langlois;Computing;1625
Gregoire;Games;1625
Colin;Cooking;1624
Foucher;Furniture;1623
Laporte;Tools;1623
Rousseau;Furniture;1623
Blondel;Computing;1622
Allain;UNKNOWN;1622
Rousseau;Cooking;1622
Colin;UNKNOWN;1621
Pons;Tools;1620
Leblanc;Computing;1619
Cohen;Cooking;1619
Mathieu;Games;1615
Pasquier;Furniture;1615
Royer;Cooking;1615
Gonzalez;Furniture;1615
Duval;Furniture;1615
Menard;Tools;1615
Lecomte;Games;1614
Legendre;Tools;1613
Fouquet;Furniture;1613
Leroux;UNKNOWN;1613
De Sousa;UNKNOWN;1613
Colin;Furniture;1612
Renaud;Tools;1611
Guyot;UNKNOWN;1611
Costa;Games;1610
Leblanc;Cooking;1610
Clement;Cooking;1610
Langlois;Furniture;1610
Guillaume;Furniture;1608
Dupre;UNKNOWN;1608
Paris;Tools;1607
Navarro;Furniture;1606
Delattre;Cooking;1606
Ferreira;Tools;1605
Gilbert;Cooking;1603
Fernandez;Tools;1603
Leger;Cooking;1602
Mendes;Computing;1601
Pineau;UNKNOWN;1600
Weiss;Furniture;1599
Regnier;UNKNOWN;1599
Hernandez;Games;1599
Legros;Tools;1599
Cohen;Tools;1597
Coulon;Games;1597
Imbert;UNKNOWN;1596
Joubert;UNKNOWN;1596
Lejeune;UNKNOWN;1596
Menard;Games;1596
Meyer;Furniture;1595
Cordier;Computing;1595
Chauvin;Games;1595
Maillard;Tools;1593
Laurent;Games;1593
Lebreton;UNKNOWN;1592
Martel;Cooking;1592
Gomez;Furniture;1592
Delattre;Computing;1591
Normand;Tools;1591
De Oliveira;Cooking;1590
Weber;Furniture;1590
Laurent;UNKNOWN;1589
Toussaint;Tools;1588
Rolland;Games;1588
Lucas;Tools;1588
De Oliveira;Furniture;1588
Colas;Tools;1588
Bertin;UNKNOWN;1587
Raymond;Cooking;1587
Gomez;Computing;1587
Legros;Cooking;1586
Camus;Games;1586
Colas;Games;1586
Lemoine;Cooking;1585
Remy;Games;1584
Buisson;Computing;1584
Alexandre;Computing;1584
Meyer;UNKNOWN;1583
Begue;Furniture;1583
Fernandes;Games;1581
Mathieu;Cooking;1579
Petitjean;Tools;1578
Royer;Computing;1577
Munoz;Furniture;1577
Marques;Furniture;1577
Couturier;Games;1576
Chauveau;UNKNOWN;1575
