Item_Name;Category;Total
Durand;Games;1575
Grondin;Cooking;1575
Breton;Cooking;1574
Legros;Games;1574
Chevallier;Furniture;1573
Gregoire;UNKNOWN;1573
Philippe;UNKNOWN;1572
Perret;Tools;1571
Blot;Games;1571
Parent;Furniture;1571
Blanchet;Computing;1571
Seguin;Furniture;1570
Leger;Furniture;1569
Noel;UNKNOWN;1569
Fleury;Cooking;1569
Dupre;Cooking;1569
Philippe;Computing;1568
Riou;Cooking;1568
Gosselin;Games;1568
Durand;UNKNOWN;1568
Royer;UNKNOWN;1567
Germain;Cooking;1567
Michel;Tools;1567
Letellier;UNKNOWN;1565
Jacob;UNKNOWN;1564
Giraud;Games;1563
Caron;Games;1563
Bailly;Games;1562
Didier;Cooking;1562
Robin;UNKNOWN;1562
Maillet;Games;1561
Delaunay;Cooking;1560
Delattre;UNKNOWN;1559
Begue;UNKNOWN;1559
Schneider;Computing;1558
Guillaume;UNKNOWN;1557
Weiss;Games;1556
Alves;Computing;1556
Colin;Tools;1555
Petit;UNKNOWN;1555
Fernandez;Furniture;1555
Imbert;Computing;1554
Bouvier;Tools;1554
Deschamps;Tools;1553
Pichon;UNKNOWN;1553
Gimenez;UNKNOWN;1553
Paris;UNKNOWN;1553
Martel;UNKNOWN;1552
Leconte;UNKNOWN;1552
Boutin;Games;1552
Robert;Computing;1550
Neveu;Furniture;1549
Cohen;UNKNOWN;1548
Poulain;Computing;1547
Gerard;Tools;1547
Renaud;UNKNOWN;1547
Meunier;Tools;1546
Jourdan;UNKNOWN;1546
Camus;Furniture;1546
Guyot;Computing;1546
Leveque;Cooking;1544
Chevallier;Computing;1543
Blanc;Tools;1542
Moulin;Furniture;1542
Gros;Games;1540
Morel;Tools;1540
Remy;Furniture;1539
Leclercq;Cooking;1539
Bonneau;Tools;1539
Roche;UNKNOWN;1539
Jacquot;Tools;1538
Langlois;Tools;1538
Vallet;Furniture;1537
Gomez;Tools;1536
Fleury;UNKNOWN;1535
Becker;Games;1534
Paul;UNKNOWN;1534
Diaz;UNKNOWN;1533
Lebon;Computing;1532
Alves;UNKNOWN;1531
Techer;Tools;1530
Riou;UNKNOWN;1530
Roger;Computing;1530
Olivier;Games;1530
Peltier;UNKNOWN;1528
Etienne;Computing;1527
Dijoux;Games;1527
Valette;Tools;1526
Collin;Computing;1526
Boyer;Furniture;1526
Jacques;Tools;1525
Boutin;UNKNOWN;1525
Rocher;Computing;1523
Boucher;Games;1521
Pons;UNKNOWN;1521
Barthelemy;Tools;1519
Maurice;UNKNOWN;1519
Etienne;Tools;1518
Toussaint;UNKNOWN;1517
Brunel;Tools;1516
Jacquet;Furniture;1516
Bernier;Furniture;1515
Turpin;Cooking;1514
De Oliveira;UNKNOWN;1514
Hernandez;UNKNOWN;1513
Lefevre;Cooking;1513
Ramos;UNKNOWN;1513
Chauvet;Furniture;1512
Garnier;Cooking;1512
Rodriguez;UNKNOWN;1512
Turpin;Games;1511
Mahe;Computing;1510
Samson;Furniture;1510
Pereira;Tools;1509
Joly;Cooking;1505
Besnard;Games;1504
Bonneau;Furniture;1502
Roche;Games;1500
Pinto;Furniture;1500
De Sousa;Tools;1499
Brunet;Cooking;1496
Leleu;UNKNOWN;1495
Dumas;Furniture;1495
Berthelot;Cooking;1495
Herve;Tools;1494
Rolland;Cooking;1494
Pierre;Games;1493
Carpentier;UNKNOWN;1492
Guillaume;Computing;1491
Rousset;UNKNOWN;1488
Marchand;Tools;1488
Maillard;Cooking;1488
Faivre;UNKNOWN;1486
Richard;Furniture;1486
Brunel;Computing;1486
Bonnet;Tools;1485
Hubert;Furniture;1484
Chauvin;Tools;1484
Morel;Cooking;1483
Gauthier;Furniture;1482
Etienne;UNKNOWN;1482
Cousin;Tools;1482
Marechal;Tools;1480
Rousset;Games;1478
Clerc;UNKNOWN;1477
Vasseur;Cooking;1477
Fournier;Computing;1477
Clement;Computing;1475
Giraud;Furniture;1475
Torres;Games;1474
Michel;UNKNOWN;1474
Brun;Furniture;1473
Diallo;UNKNOWN;1473
Roger;Tools;1472
Guyot;Furniture;1472
Diaz;Computing;1469
Gallet;Computing;1468
Lefevre;Tools;1464
Payet;UNKNOWN;1463
Traore;Furniture;1462
Olivier;Cooking;1462
Bertrand;Cooking;1462
Bernier;Computing;1461
Hardy;Cooking;1460
Simon;Tools;1459
Leroux;Cooking;1458
Mace;Computing;1458
Thibault;Computing;1457
Petitjean;Computing;1455
Da Silva;Computing;1454
Remy;Cooking;1453
Letellier;Cooking;1452
Lebreton;Games;1452
Morvan;Furniture;1451
Gillet;Games;1451
Valette;Furniture;1449
Vincent;UNKNOWN;1448
Renard;Furniture;1448
Grondin;Games;1445
Richard;Computing;1445
Pierre;Furniture;1443
Blanchard;UNKNOWN;1440
Maillot;Furniture;1436
Hoarau;Games;1435
Descamps;Computing;1434
Joly;Computing;1434
Benard;UNKNOWN;1422
Fontaine;Computing;1420
Courtois;UNKNOWN;1418
Delmas;Furniture;1417
Leroux;Games;1414
Jourdan;Games;1414
Guillet;UNKNOWN;1411
Fontaine;Games;1411
Lebrun;Cooking;1407
Regnier;Cooking;1405
Gaillard;Computing;1400
Verdier;Games;1395
Bodin;UNKNOWN;1392
Jacquet;UNKNOWN;1392
Weber;UNKNOWN;1392
Parent;Games;1392
Duval;UNKNOWN;1391
Renard;Computing;1391
Gillet;Tools;1385
Voisin;Computing;1382
Valentin;Games;1380
Masse;Tools;1379
Vallee;UNKNOWN;1376
Gonzalez;Computing;1373
Brunet;Computing;1373
Robin;Games;1373
Huet;Computing;1369
Guichard;UNKNOWN;1367
Blanc;Furniture;1367
Michaud;Computing;1367
Tessier;Cooking;1365
Louis;Furniture;1363
Barre;Cooking;1363
Georges;Games;1361
Simon;Furniture;1361
Bazin;Games;1360
Dumas;UNKNOWN;1358
Mallet;Furniture;1357
Picard;Computing;1355
Roux;Cooking;1354
Martineau;Games;1354
Pereira;Computing;1354
Roussel;Computing;1353
Fleury;Furniture;1353
Joly;UNKNOWN;1350
Hamon;Games;1350
Lemaire;Cooking;1349
Perrot;Tools;1348
Dubois;UNKNOWN;1345
De Oliveira;Games;1343
Rocher;Tools;1342
Levy;Cooking;1340
Merle;Furniture;1337
Morvan;UNKNOWN;1337
Guillet;Games;1336
Hubert;UNKNOWN;1335
Michaud;Furniture;1333
Petitjean;Games;1332
Lefebvre;Computing;1332
Bertin;Furniture;1332
Henry;Tools;1331
Guillou;Cooking;1331
Gregoire;Cooking;1331
Jean;Tools;1331
Bourdon;Furniture;1330
Gerard;Cooking;1330
Camus;Computing;1330
Gilles;Furniture;1329
Clement;Tools;1329
Gros;Tools;1328
Morin;Tools;1327
Louis;UNKNOWN;1327
Picard;Cooking;1326
Paul;Cooking;1326
Rey;Cooking;1325
Herve;Computing;1324
Nicolas;Computing;1324
Pierre;Cooking;1323
Nicolas;UNKNOWN;1323
Cousin;UNKNOWN;1322
David;Tools;1322
Lemaire;Furniture;1321
Carre;Furniture;1320
Valentin;Tools;1320
Le Roux;Tools;1319
Fontaine;UNKNOWN;1318
Aubry;Computing;1318
Bernier;Cooking;1317
Traore;Cooking;1316
Lefort;Furniture;1316
Bernard;Computing;1315
Pinto;Computing;1315
Mahe;UNKNOWN;1315
Vallee;Furniture;1314
Rocher;UNKNOWN;1313
Wagner;UNKNOWN;1312
Hamel;Cooking;1311
Lejeune;Cooking;1310
Charrier;Furniture;1310
Georges;Tools;1309
Costa;Furniture;1309
Carpentier;Tools;1309
Albert;Furniture;1308
Legendre;Furniture;1308
Gallet;Furniture;1307
Sauvage;UNKNOWN;1306
Grenier;Furniture;1305
Seguin;Cooking;1305
Rey;UNKNOWN;1304
Boulanger;Furniture;1304
Baron;Furniture;1304
Charrier;Cooking;1303
Clement;Games;1303
Huet;Games;1302
Valette;Games;1302
Breton;Games;1301
Toussaint;Furniture;1301
Goncalves;Cooking;1299
Daniel;UNKNOWN;1298
Besson;Computing;1297
Marty;Tools;1297
Merle;Computing;1296
Paris;Games;1296
Lesage;Furniture;1296
Pires;Computing;1294
Delannoy;Furniture;1294
Godard;Computing;1294
Labbe;UNKNOWN;1294
Aubert;Computing;1293
Bodin;Furniture;1292
Regnier;Furniture;1292
Loiseau;Games;1292
Roussel;UNKNOWN;1292
Grondin;Tools;1292
Menard;Computing;1292
Mary;Computing;1291
Benoit;Games;1291
Leconte;Games;1291
Dos Santos;Cooking;1290
Fernandez;UNKNOWN;1289
Colin;Games;1288
Hoareau;UNKNOWN;1288
Charpentier;Computing;1288
Torres;Furniture;1286
Texier;Furniture;1285
Da Costa;Tools;1285
Pineau;Games;1284
Ferreira;UNKNOWN;1283
Bruneau;UNKNOWN;1283
Perrin;Cooking;1283
Navarro;Computing;1282
Lacombe;Furniture;1281
Dufour;UNKNOWN;1280
Martinez;Furniture;1280
Neveu;UNKNOWN;1279
Bertin;Cooking;1279
Maury;Furniture;1277
Fouquet;Games;1277
Denis;Games;1276
Lopez;Tools;1276
Fabre;Games;1276
Poirier;Tools;1276
Gallet;UNKNOWN;1275
Berthelot;Furniture;1273
Delaunay;UNKNOWN;1273
Blot;Cooking;1272
Paris;Furniture;1272
Bigot;Cooking;1271
Giraud;Computing;1271
Allain;Cooking;1271
Becker;Cooking;1271
Brunet;Furniture;1271
Lombard;Cooking;1271
Voisin;Tools;1270
Mathieu;Furniture;1270
Evrard;Tools;1269
Dijoux;Tools;1268
Fabre;UNKNOWN;1267
Collet;Furniture;1267
Letellier;Games;1267
Dijoux;Furniture;1267
Bonnin;Furniture;1266
Brunet;UNKNOWN;1266
Maurice;Computing;1265
Dubois;Computing;1265
Ollivier;Cooking;1264
Sanchez;Computing;1263
Grondin;Computing;1263
Chretien;Cooking;1262
Langlois;Games;1262
Arnaud;Tools;1260
Delorme;Computing;1258
Coste;Furniture;1258
Perrot;Games;1258
Lefevre;UNKNOWN;1257
Payet;Furniture;1257
Tanguy;Computing;1257
Boutin;Furniture;1257
Lefort;UNKNOWN;1257
Meunier;Furniture;1256
Hoarau;Computing;1256
Dupont;Furniture;1256
Millet;Cooking;1256
Maurice;Tools;1256
Monnier;Computing;1254
Girard;UNKNOWN;1253
Mahe;Tools;1253
Buisson;Cooking;1252
Techer;UNKNOWN;1252
Roux;Computing;1252
Salmon;UNKNOWN;1252
Dos Santos;Games;1251
Adam;Games;1251
Faure;Furniture;1251
Hamon;Tools;1251
Teixeira;Tools;1251
Albert;Games;1249
Leconte;Cooking;1249
Marie;UNKNOWN;1248
Labbe;Furniture;1248
Barthelemy;Computing;1247
Pons;Furniture;1247
Dumont;Tools;1247
Bouvier;Cooking;1246
Lefebvre;Cooking;1246
Renault;Tools;1245
Pichon;Furniture;1244
Fabre;Cooking;1244
Weiss;Computing;1243
Pascal;Tools;1242
Ribeiro;Games;1241
Maurice;Furniture;1241
Lecoq;Computing;1240
Pottier;Furniture;1240
Diallo;Furniture;1240
Leblanc;Tools;1239
Guichard;Games;1239
Salmon;Games;1237
Costa;UNKNOWN;1237
Rodriguez;Cooking;1237
Martineau;Furniture;1237
Barbier;Furniture;1237
Lacombe;Computing;1236
Delattre;Furniture;1236
Pelletier;Cooking;1236
Fernandes;UNKNOWN;1236
Pichon;Games;1236
Vincent;Games;1236
Boyer;Games;1235
Sauvage;Cooking;1235
Maillot;Games;1234
Daniel;Tools;1234
Bazin;Furniture;1234
Joly;Furniture;1233
Joseph;Computing;1233
Delahaye;Games;1233
Carlier;Tools;1233
Gilbert;Games;1232
Bourgeois;Furniture;1232
Roussel;Tools;1232
Lucas;UNKNOWN;1231
Seguin;UNKNOWN;1230
Guillon;Games;1230
Masson;Computing;1230
Weiss;Tools;1229
Nicolas;Cooking;1229
Boulay;Cooking;1229
Fournier;UNKNOWN;1228
Lambert;Tools;1227
Jacques;Computing;1227
Blot;Computing;1227
Diaz;Games;1227
Dupuis;Tools;1226
Baudry;UNKNOWN;1225
Maillot;Cooking;1225
Andre;Cooking;1225
Remy;Tools;1225
Delmas;Computing;1224
Coulon;UNKNOWN;1223
Costa;Computing;1222
Bousquet;Games;1222
Rodriguez;Furniture;1221
Levy;Tools;1221
Couturier;UNKNOWN;1221
Masson;Furniture;1221
Blin;Furniture;1221
Pottier;Cooking;1220
Pasquier;Cooking;1220
Bouchet;Furniture;1220
Fleury;Computing;1220
Germain;Furniture;1219
Chevalier;Computing;1219
Diaz;Cooking;1219
Pruvost;UNKNOWN;1219
Merle;Cooking;1218
Gomez;UNKNOWN;1218
Imbert;Furniture;1218
Legrand;Furniture;1217
Aubry;Tools;1217
Regnier;Tools;1217
Rodrigues;Furniture;1216
Bourgeois;Computing;1216
Sanchez;Cooking;1216
Didier;Tools;1216
Gauthier;Games;1215
Charpentier;Furniture;1214
Vasseur;UNKNOWN;1213
Roche;Cooking;1213
Wagner;Computing;1212
Fischer;Furniture;1212
Moulin;Computing;1211
Guichard;Computing;1209
Pichon;Cooking;1208
Lacroix;Tools;1208
Chretien;Furniture;1207
Chauveau;Computing;1207
Ramos;Computing;1207
Bertin;Computing;1207
Regnier;Games;1207
Langlois;Cooking;1206
Marchand;Computing;1206
Berthelot;Computing;1206
Meyer;Tools;1205
Thibault;Cooking;1205
Delmas;UNKNOWN;1204
Coulon;Cooking;1204
Pascal;Furniture;1202
Lemoine;UNKNOWN;1202
Noel;Games;1202
Robert;Cooking;1202
Chretien;UNKNOWN;1202
Millet;Games;1201
Jacquot;Furniture;1201
Muller;Furniture;1200
Hamon;Cooking;1200
Bruneau;Furniture;1200
Roger;Cooking;1199
Le Roux;Computing;1199
Coulon;Furniture;1198
Benard;Games;1197
Torres;Computing;1197
Colas;Cooking;1197
Fischer;Computing;1196
Valette;Computing;1195
Daniel;Games;1195
Foucher;Cooking;1194
Faivre;Computing;1194
Fontaine;Cooking;1194
Roux;Furniture;1193
Chartier;Games;1193
Dupuy;Games;1193
Bernard;UNKNOWN;1192
Coulon;Computing;1191
Benard;Computing;1191
Hebert;UNKNOWN;1190
Julien;UNKNOWN;1190
Schmitt;Cooking;1190
Ramos;Tools;1190
Charles;Furniture;1190
Allain;Computing;1190
Thierry;Computing;1189
Begue;Games;1188
Vallee;Tools;1188
Bailly;Furniture;1187
Adam;Cooking;1185
Marie;Cooking;1185
Maillot;Tools;1183
Schneider;Furniture;1183
Lenoir;Furniture;1182
Nicolas;Tools;1181
Texier;Tools;1181
Garnier;Tools;1180
Barbe;Cooking;1180
Charles;Computing;1178
Toussaint;Games;1177
Bigot;Computing;1177
Monnier;Cooking;1176
Etienne;Furniture;1175
Delannoy;Tools;1175
Leroy;Cooking;1174
Martineau;Cooking;1174
Hernandez;Tools;1173
Perrin;Furniture;1173
Rolland;Tools;1172
Bonnin;Games;1172
Peron;UNKNOWN;1171
Lombard;Computing;1169
Guerin;Games;1169
Bouchet;Tools;1168
Ollivier;Furniture;1168
Dupont;UNKNOWN;1164
Aubry;UNKNOWN;1164
Weber;Tools;1163
Gomes;Cooking;1163
Bertrand;Furniture;1161
Lefort;Tools;1161
Gillet;UNKNOWN;1161
De Sousa;Games;1160
Delahaye;Computing;1159
Renard;UNKNOWN;1159
Renault;Cooking;1159
Guillaume;Tools;1156
Lacombe;Games;1155
Potier;Furniture;1154
Poulain;Games;1154
Michaud;Cooking;1154
Bodin;Tools;1153
Guyot;Games;1153
Peltier;Games;1150
Pages;Computing;1150
Hamel;Computing;1149
Perez;UNKNOWN;1149
Rodrigues;Tools;1149
Evrard;UNKNOWN;1148
Faivre;Cooking;1146
Maillot;Computing;1145
Bonnin;Computing;1145
Auger;Computing;1144
Masson;Games;1144
Masse;Cooking;1142
Bernier;UNKNOWN;1138
Hardy;Furniture;1134
Delaunay;Computing;1133
Evrard;Furniture;1127
Ramos;Furniture;1126
Robert;UNKNOWN;1120
Hamel;Games;1112
Dupont;Games;1111
Bourdon;Cooking;1111
Boyer;Tools;1109
Gaillard;Cooking;1108
Meyer;Games;1104
Dupuis;Cooking;1104
Marechal;Cooking;1100
Barbe;Furniture;1095
Parent;Cooking;1092
Dubois;Games;1089
Bourdon;UNKNOWN;1089
Lebrun;Furniture;1087
Gautier;Tools;1086
Auger;Furniture;1085
Allard;Tools;1082
Etienne;Cooking;1081
Morin;Furniture;1081
Ferrand;Games;1067
Adam;Furniture;1067
Samson;Tools;1065
Gonzalez;Cooking;1059
Laurent;Cooking;1058
Bonnet;Games;1058
Lacroix;Cooking;1057
De Sousa;Furniture;1056
Guyon;Computing;1052
Thibault;UNKNOWN;1048
Renaud;Games;1045
Bertrand;Tools;1045
Godard;Cooking;1044
Ledoux;Games;1044
Raynaud;Games;1043
Nguyen;UNKNOWN;1042
Laroche;Tools;1040
Besnard;Cooking;1040
Cordier;Furniture;1038
Menard;Furniture;1038
Bouvet;Games;1037
Dufour;Furniture;1036
Lemaitre;Tools;1035
Leduc;Cooking;1035
Lambert;Games;1034
Maillet;UNKNOWN;1032
Delattre;Games;1030
Baron;Computing;1028
Masse;Furniture;1028
Henry;Cooking;1027
Carlier;Cooking;1027
Pineau;Furniture;1027
Ollivier;Tools;1026
Brunel;Cooking;1023
Pascal;UNKNOWN;1022
Merle;UNKNOWN;1021
Noel;Tools;1021
David;UNKNOWN;1021
Pons;Computing;1021
Brun;Tools;1020
Lopez;UNKNOWN;1020
Chretien;Tools;1019
Lopes;Games;1019
Brunet;Games;1019
Boyer;Cooking;1016
Roussel;Furniture;1016
Fournier;Cooking;1016
Coste;Games;1015
Jean;Cooking;1013
Schneider;UNKNOWN;1013
Baron;UNKNOWN;1013
Blanchet;Games;1012
Moulin;Cooking;1012
Marchand;Games;1010
Petit;Furniture;1010
Descamps;Tools;1009
Leroy;Games;1009
Roche;Furniture;1008
Legrand;Cooking;1008
Vallet;Games;1007
Didier;Furniture;1006
Morel;Furniture;1005
Gonzalez;Games;1005
Pereira;Furniture;1003
Leclercq;Computing;1002
Rocher;Furniture;1002
Moreau;Furniture;1001
Jacquet;Cooking;1001
Tessier;Tools;1001
Pascal;Games;1000
Masson;Cooking;1000
Gay;Tools;1000
Joseph;Games;1000
Leveque;UNKNOWN;999
Dumont;Cooking;999
Michel;Computing;997
Durand;Cooking;997
Arnaud;Cooking;995
Georges;UNKNOWN;995
Dupuis;Computing;993
Dubois;Tools;992
Parent;Computing;991
Roux;UNKNOWN;990
Labbe;Tools;988
Valette;Cooking;988
Bruneau;Computing;987
Fouquet;UNKNOWN;987
Aubert;Tools;986
Lopes;Computing;986
Bernard;Cooking;986
Noel;Computing;986
Roy;UNKNOWN;986
Leroy;UNKNOWN;986
Ruiz;Computing;986
Didier;Computing;985
Regnier;Computing;985
Monnier;Tools;985
Bourgeois;UNKNOWN;985
Courtois;Computing;985
Moreno;UNKNOWN;984
Riviere;UNKNOWN;983
Ruiz;Cooking;982
Fernandes;Tools;982
Legrand;UNKNOWN;982
Renaud;Furniture;982
Bailly;UNKNOWN;982
Perrier;UNKNOWN;981
Texier;UNKNOWN;981
Vincent;Tools;980
Sanchez;Tools;979
Bernard;Furniture;979
Giraud;Tools;978
Besnard;Computing;978
Lemaitre;Furniture;977
Huet;UNKNOWN;977
Leger;Tools;977
Hoarau;Cooking;977
Legros;Furniture;977
Laporte;Furniture;975
Hebert;Games;974
Dufour;Computing;974
Robert;Games;974
Ledoux;Cooking;974
Garnier;UNKNOWN;974
Chretien;Computing;974
Pires;UNKNOWN;973
Chevalier;UNKNOWN;973
Hoareau;Tools;973
Dos Santos;UNKNOWN;973
Thibault;Games;972
Boulay;Computing;972
Perez;Games;971
Lefort;Cooking;971
Raymond;Tools;971
Blanchard;Computing;971
Evrard;Computing;970
Chauvin;Cooking;970
Vincent;Cooking;970
Royer;Tools;969
Renaud;Cooking;969
Garcia;Furniture;969
Moreno;Cooking;969
Dijoux;Computing;969
Maillet;Furniture;968
Prevost;Furniture;968
